Customer_ID,Customer_Name,Email,Location,Registration_Date,Product_ID,Order_ID,Order_Amount,Order_Quantity,Payment_Method,Registration_Year,Registration_Month,Region
8a37a7d1-1907-4178-a317-cb39bb86c924,Robin Taylor,fclark@torres.biz,Turkmenistan,2024-01-26 00:00:00,PID-7079,OID-15349,649.5,7,Bank Transfer,2024,1,Other
8a37a7d1-1907-4178-a317-cb39bb86c924,Robin Taylor,fclark@torres.biz,Turkmenistan,2024-01-26 00:00:00,PID-2507,OID-84935,627.71,4,Bank Transfer,2024,1,Other
a1cf47f0-513f-4685-87b8-e5a923d2c60a,Shannon Shannon,englishshelly@luna.com,Germany,2024-03-09 00:00:00,PID-1985,OID-67427,681.86,8,Credit Card,2024,3,Europe
6522ba4e-312c-4276-9d32-a0d29a61f723,Joshua Smith,chris36@hotmail.com,Venezuela,2024-03-27 00:00:00,PID-6291,OID-25797,915.88,5,Credit Card,2024,3,Other
59533d89-41d7-4036-8bc7-c4eaab9641bf,Lisa Parsons,jmoore@yahoo.com,Swaziland,2024-03-16 00:00:00,PID-3586,OID-70252,80.44,2,Crypto,2024,3,Other
dcf1b728-be2b-46b4-9b0a-0394702f58a2,Wendy Hunter,harveydeanna@yahoo.com,Malaysia,2023-06-12 00:00:00,PID-2806,OID-93251,397.46,2,Credit Card,2023,6,Other
b0cd8c65-6a3b-4a8e-b15b-68cbbd584496,Erica Barnes,james36@stein.com,Papua New Guinea,2024-02-13 00:00:00,PID-1071,OID-27189,499.65,8,Crypto,2024,2,Other
2757c2d2-70e7-4669-92db-1358f4f1d656,Donna Gonzales,sergio04@yahoo.com,Samoa,2024-09-21 00:00:00,PID-4832,OID-49823,439.84,9,Bank Transfer,2024,9,Other
9bd55eae-28e1-4bdf-9396-b4389c21b47e,Allison Fowler,timothy59@hotmail.com,Mauritius,2023-11-27 00:00:00,PID-1559,OID-23107,812.36,2,Bank Transfer,2023,11,Other
9bd55eae-28e1-4bdf-9396-b4389c21b47e,Allison Fowler,timothy59@hotmail.com,Mauritius,2023-11-27 00:00:00,PID-6171,OID-50725,916.32,1,Bank Transfer,2023,11,Other
9bd55eae-28e1-4bdf-9396-b4389c21b47e,Allison Fowler,timothy59@hotmail.com,Mauritius,2023-11-27 00:00:00,PID-8381,OID-26462,351.12,8,Bank Transfer,2023,11,Other
2e9a5759-7014-49e9-a0f7-95c2d91bd447,Kimberly Evans,fulleralan@wilson.org,Iraq,2022-06-22 00:00:00,PID-2484,OID-66063,148.52,9,Crypto,2022,6,Other
7adab2fc-0642-4eb2-bbcf-7d844bc9abfd,Rodney Parker,ipowers@hotmail.com,Saint Martin,2023-11-28 00:00:00,PID-2550,OID-90989,192.49,5,Crypto,2023,11,Other
7adab2fc-0642-4eb2-bbcf-7d844bc9abfd,Rodney Parker,ipowers@hotmail.com,Saint Martin,2023-11-28 00:00:00,PID-2829,OID-88513,692.74,8,Crypto,2023,11,Other
5619b70e-edb9-43fd-af0c-22977d38b860,Todd Leach,alexvincent@wagner-martin.com,Hong Kong,2022-08-10 00:00:00,PID-7182,OID-20223,475.8,1,Bank Transfer,2022,8,Other
5619b70e-edb9-43fd-af0c-22977d38b860,Todd Leach,alexvincent@wagner-martin.com,Hong Kong,2022-08-10 00:00:00,PID-7238,OID-65235,156.05,4,Bank Transfer,2022,8,Other
953d495f-7857-4d4a-ab44-86e1d989462d,Karen Rodriguez,simpsonjennifer@hotmail.com,Singapore,2024-05-17 00:00:00,PID-9559,OID-23672,195.73,5,Crypto,2024,5,Other
8bac8783-a5ab-4f94-9b62-50f97d17dd67,Lynn Steele,iclements@gmail.com,Saint Barthelemy,2024-10-28 00:00:00,PID-6674,OID-78835,683.18,4,Credit Card,2024,10,Other
28bac1e4-7ed7-47ae-a022-e9b058868b82,Jeremiah Jones,nelsonchristopher@green.com,Western Sahara,2024-08-29 00:00:00,PID-4889,OID-92516,670.52,7,Credit Card,2024,8,Other
746751fe-38e4-440b-a665-d1cb9279d9be,Suzanne Frost,debra64@mosley-holmes.net,Chile,2023-02-18 00:00:00,PID-8529,OID-58226,219.68,3,Bank Transfer,2023,2,Other
746751fe-38e4-440b-a665-d1cb9279d9be,Suzanne Frost,debra64@mosley-holmes.net,Chile,2023-02-18 00:00:00,PID-3631,OID-34687,168.03,9,Bank Transfer,2023,2,Other
746751fe-38e4-440b-a665-d1cb9279d9be,Suzanne Frost,debra64@mosley-holmes.net,Chile,2023-02-18 00:00:00,PID-5348,OID-44954,648.12,8,Bank Transfer,2023,2,Other
fa03b2ea-2ccf-4b32-8147-66a85a5b56e3,Keith Castro,wsanford@hooper.com,Andorra,2024-03-29 00:00:00,PID-6422,OID-44227,976.22,6,PayPal,2024,3,Other
df08fe72-9e34-436f-9606-7a8150f1068b,Destiny Sullivan,astanley@yahoo.com,Rwanda,2023-12-16 00:00:00,PID-2180,OID-69201,891.92,7,PayPal,2023,12,Other
df08fe72-9e34-436f-9606-7a8150f1068b,Destiny Sullivan,astanley@yahoo.com,Rwanda,2023-12-16 00:00:00,PID-5636,OID-88629,507.28,4,PayPal,2023,12,Other
df08fe72-9e34-436f-9606-7a8150f1068b,Destiny Sullivan,astanley@yahoo.com,Rwanda,2023-12-16 00:00:00,PID-5087,OID-64862,682.16,3,PayPal,2023,12,Other
d858791f-31b9-46b3-9235-208f1f6b8d5c,Todd Elliott,xlucas@baker.com,Algeria,2022-12-20 00:00:00,PID-9172,OID-70167,28.27,2,Credit Card,2022,12,Other
ce176a2b-860d-4285-b406-e0e2015e7578,Natalie Lynn,virginiatrevino@hardy-ramirez.org,San Marino,2022-06-16 00:00:00,PID-1292,OID-25467,385.83,5,Bank Transfer,2022,6,Other
81ace3ac-3bcb-44b5-952a-c1f297bb68d5,Lisa Harvey,iallen@lewis.com,Chile,2022-12-02 00:00:00,PID-5860,OID-32650,457.22,3,Bank Transfer,2022,12,Other
81ace3ac-3bcb-44b5-952a-c1f297bb68d5,Lisa Harvey,iallen@lewis.com,Chile,2022-12-02 00:00:00,PID-8962,OID-13729,424.88,9,Bank Transfer,2022,12,Other
81ace3ac-3bcb-44b5-952a-c1f297bb68d5,Lisa Harvey,iallen@lewis.com,Chile,2022-12-02 00:00:00,PID-5754,OID-84155,280.97,4,Bank Transfer,2022,12,Other
9c239c06-528e-4bf3-bb6d-1e1877ef91c5,Lisa Adams,martingarcia@gmail.com,Ethiopia,2022-07-08 00:00:00,PID-2225,OID-71336,967.32,4,Crypto,2022,7,Other
9c239c06-528e-4bf3-bb6d-1e1877ef91c5,Lisa Adams,martingarcia@gmail.com,Ethiopia,2022-07-08 00:00:00,PID-1895,OID-22196,108.24,9,Crypto,2022,7,Other
a74e4dcc-9568-4d44-9e9f-839dc9159226,Patrick Long IV,adamhill@foster.net,Korea,2023-03-18 00:00:00,PID-3433,OID-64240,926.88,2,Crypto,2023,3,Other
a74e4dcc-9568-4d44-9e9f-839dc9159226,Patrick Long IV,adamhill@foster.net,Korea,2023-03-18 00:00:00,PID-7858,OID-86534,592.01,6,Crypto,2023,3,Other
498e8f1d-bf0c-4ab4-b405-67d94bae60c6,James Orozco,garymitchell@yahoo.com,Congo,2023-06-19 00:00:00,PID-6088,OID-84474,278.35,7,Bank Transfer,2023,6,Other
498e8f1d-bf0c-4ab4-b405-67d94bae60c6,James Orozco,garymitchell@yahoo.com,Congo,2023-06-19 00:00:00,PID-7291,OID-84796,942.91,6,Bank Transfer,2023,6,Other
498e8f1d-bf0c-4ab4-b405-67d94bae60c6,James Orozco,garymitchell@yahoo.com,Congo,2023-06-19 00:00:00,PID-1104,OID-57458,954.83,5,Bank Transfer,2023,6,Other
73336a3f-7e9f-4e6a-a831-4c121d44ef2e,Johnny Thompson,rmacdonald@hotmail.com,Kazakhstan,2023-05-14 00:00:00,PID-5537,OID-10395,456.82,3,PayPal,2023,5,Other
73336a3f-7e9f-4e6a-a831-4c121d44ef2e,Johnny Thompson,rmacdonald@hotmail.com,Kazakhstan,2023-05-14 00:00:00,PID-8472,OID-52628,501.8,4,PayPal,2023,5,Other
3a2ddce2-6676-444b-9c57-20a26d3bdfc1,Mary Robinson,craig29@rice.net,Cayman Islands,2024-12-07 00:00:00,PID-2351,OID-95504,802.41,7,PayPal,2024,12,Other
3a2ddce2-6676-444b-9c57-20a26d3bdfc1,Mary Robinson,craig29@rice.net,Cayman Islands,2024-12-07 00:00:00,PID-9861,OID-66132,172.39,4,PayPal,2024,12,Other
f654a41c-b55c-409c-8602-5da63dcc2f60,Anthony Ortiz,ataylor@brown.com,Egypt,2023-01-14 00:00:00,PID-8434,OID-73797,68.74,6,PayPal,2023,1,Other
f654a41c-b55c-409c-8602-5da63dcc2f60,Anthony Ortiz,ataylor@brown.com,Egypt,2023-01-14 00:00:00,PID-9756,OID-40028,581.27,6,PayPal,2023,1,Other
b0a44e23-0120-46bf-90d5-ae426aa44c03,Travis Gardner,msullivan@woods.com,Finland,2023-07-11 00:00:00,PID-3318,OID-56326,875.36,6,Credit Card,2023,7,Other
b0a44e23-0120-46bf-90d5-ae426aa44c03,Travis Gardner,msullivan@woods.com,Finland,2023-07-11 00:00:00,PID-2309,OID-52719,808.02,3,Credit Card,2023,7,Other
b0a44e23-0120-46bf-90d5-ae426aa44c03,Travis Gardner,msullivan@woods.com,Finland,2023-07-11 00:00:00,PID-9702,OID-99541,86.86,9,Credit Card,2023,7,Other
78a97e92-69ea-49cb-8196-840ade317746,Yvonne Combs,brandonunderwood@james-whitehead.com,Azerbaijan,2022-08-20 00:00:00,PID-2520,OID-22121,423.21,2,Credit Card,2022,8,Other
9f8fadf9-e41a-4932-8ba0-dc107e736abb,Vincent Smith,sandersjessica@hotmail.com,Faroe Islands,2022-11-17 00:00:00,PID-7935,OID-82240,395.47,8,Credit Card,2022,11,Other
f3320b7b-3cdb-4e44-aa3e-45c61f6c6723,Eric Adams,clarksydney@brown.info,Tajikistan,2025-04-01 00:00:00,PID-3613,OID-36567,231.26,1,Crypto,2025,4,Other
f3320b7b-3cdb-4e44-aa3e-45c61f6c6723,Eric Adams,clarksydney@brown.info,Tajikistan,2025-04-01 00:00:00,PID-2381,OID-46660,260.71,1,Crypto,2025,4,Other
a7899bdc-cfde-4829-97cd-ce34d302f295,Robin Davis,meadowskatherine@yahoo.com,Barbados,2023-04-12 00:00:00,PID-4534,OID-13515,249.89,1,Crypto,2023,4,Other
a7899bdc-cfde-4829-97cd-ce34d302f295,Robin Davis,meadowskatherine@yahoo.com,Barbados,2023-04-12 00:00:00,PID-3333,OID-59979,584.16,8,Crypto,2023,4,Other
4143edf8-7124-43a8-97f4-a5ff6bda6b44,Erin Doyle,robertarroyo@yahoo.com,Netherlands,2023-08-21 00:00:00,PID-8181,OID-31330,174.75,9,Credit Card,2023,8,Other
4143edf8-7124-43a8-97f4-a5ff6bda6b44,Erin Doyle,robertarroyo@yahoo.com,Netherlands,2023-08-21 00:00:00,PID-7457,OID-22875,356.97,6,Credit Card,2023,8,Other
ab966d00-2fe6-444a-9027-19057340e121,Beverly Anderson,hdennis@yahoo.com,Ethiopia,2022-10-22 00:00:00,PID-8664,OID-43064,150.64,4,Crypto,2022,10,Other
ab966d00-2fe6-444a-9027-19057340e121,Beverly Anderson,hdennis@yahoo.com,Ethiopia,2022-10-22 00:00:00,PID-5382,OID-39281,874.74,8,Crypto,2022,10,Other
e774b09b-a87d-46ab-bc34-c96b8abc69c4,Nicole Gray,andrewrogers@hotmail.com,French Polynesia,2025-02-15 00:00:00,PID-6069,OID-92799,582.55,7,Crypto,2025,2,Other
e774b09b-a87d-46ab-bc34-c96b8abc69c4,Nicole Gray,andrewrogers@hotmail.com,French Polynesia,2025-02-15 00:00:00,PID-2125,OID-29623,475.64,9,Crypto,2025,2,Other
77d7f27e-e37a-461a-a751-6714e23164b7,Jennifer Horne,kwoods@rowe.com,Mali,2024-07-09 00:00:00,PID-5870,OID-83511,109.36,4,Credit Card,2024,7,Other
77d7f27e-e37a-461a-a751-6714e23164b7,Jennifer Horne,kwoods@rowe.com,Mali,2024-07-09 00:00:00,PID-4232,OID-28909,603.43,3,Credit Card,2024,7,Other
1f9dc409-526a-41df-8bb4-2be92636196f,Morgan Wu,ocobb@ingram.net,Uganda,2022-08-14 00:00:00,PID-6413,OID-79001,820.36,4,Credit Card,2022,8,Other
c6ffd328-91fb-4eb3-9696-665f6b293ce7,Joanna Cox,russellriley@hotmail.com,Pitcairn Islands,2022-06-14 00:00:00,PID-5776,OID-29547,970.89,6,Bank Transfer,2022,6,Other
cdf05fbd-e35f-4bb3-b5f8-ed96b0f6c14f,Laura Sanchez,anna98@gmail.com,Rwanda,2023-08-02 00:00:00,PID-1525,OID-16414,139.9,3,Credit Card,2023,8,Other
cdf05fbd-e35f-4bb3-b5f8-ed96b0f6c14f,Laura Sanchez,anna98@gmail.com,Rwanda,2023-08-02 00:00:00,PID-5491,OID-81873,517.94,3,Credit Card,2023,8,Other
cdf05fbd-e35f-4bb3-b5f8-ed96b0f6c14f,Laura Sanchez,anna98@gmail.com,Rwanda,2023-08-02 00:00:00,PID-3792,OID-23057,790.7,6,Credit Card,2023,8,Other
38c2cd30-695f-4cc8-95ca-7e30efe868dd,Robert Ramos,craig96@white.com,Reunion,2023-05-23 00:00:00,PID-9159,OID-56612,29.06,5,Credit Card,2023,5,Other
38c2cd30-695f-4cc8-95ca-7e30efe868dd,Robert Ramos,craig96@white.com,Reunion,2023-05-23 00:00:00,PID-7004,OID-99846,887.51,9,Credit Card,2023,5,Other
38c2cd30-695f-4cc8-95ca-7e30efe868dd,Robert Ramos,craig96@white.com,Reunion,2023-05-23 00:00:00,PID-4297,OID-48289,475.83,4,Credit Card,2023,5,Other
55c38d86-2fbf-4823-9260-708f94014c20,Brett Barron,carterolivia@hotmail.com,Panama,2023-09-04 00:00:00,PID-1151,OID-13890,510.28,8,Bank Transfer,2023,9,Other
55c38d86-2fbf-4823-9260-708f94014c20,Brett Barron,carterolivia@hotmail.com,Panama,2023-09-04 00:00:00,PID-3091,OID-94983,496.89,1,Bank Transfer,2023,9,Other
a5c7f86e-a728-4f49-bfb2-4d6df73b3f00,Brooke Dodson,latoyastafford@lopez.info,Svalbard & Jan Mayen Islands,2024-03-18 00:00:00,PID-3977,OID-47367,405.41,1,Crypto,2024,3,Other
2fb17c74-66a2-4c41-8f75-0e91a84fc2d8,Kathryn Sandoval,hunterkevin@jones.com,Niger,2022-09-03 00:00:00,PID-6162,OID-39022,819.62,6,Bank Transfer,2022,9,Other
2fb17c74-66a2-4c41-8f75-0e91a84fc2d8,Kathryn Sandoval,hunterkevin@jones.com,Niger,2022-09-03 00:00:00,PID-5270,OID-53473,184.99,9,Bank Transfer,2022,9,Other
2fb17c74-66a2-4c41-8f75-0e91a84fc2d8,Kathryn Sandoval,hunterkevin@jones.com,Niger,2022-09-03 00:00:00,PID-3291,OID-23286,787.35,1,Bank Transfer,2022,9,Other
ccb3a60c-9c44-4e2a-bbbe-1b473c9e130c,Stephanie Edwards,aaronthompson@mays.com,Reunion,2023-12-23 00:00:00,PID-7862,OID-64145,388.96,7,Credit Card,2023,12,Other
bdc6f106-c649-44a0-b791-14e06c7f4c06,Shelby Howard,jessica05@cowan.com,Sri Lanka,2023-06-10 00:00:00,PID-3978,OID-65685,195.54,6,Credit Card,2023,6,Other
bdc6f106-c649-44a0-b791-14e06c7f4c06,Shelby Howard,jessica05@cowan.com,Sri Lanka,2023-06-10 00:00:00,PID-8933,OID-64499,748.28,5,Credit Card,2023,6,Other
bdc6f106-c649-44a0-b791-14e06c7f4c06,Shelby Howard,jessica05@cowan.com,Sri Lanka,2023-06-10 00:00:00,PID-7211,OID-57836,330.37,7,Credit Card,2023,6,Other
d35e9a9e-2a6a-456b-aba2-2c0967bacb84,Jeffrey Walter,bryan15@williams.net,United States Minor Outlying Islands,2023-06-01 00:00:00,PID-4285,OID-56764,999.37,2,Crypto,2023,6,Other
d35e9a9e-2a6a-456b-aba2-2c0967bacb84,Jeffrey Walter,bryan15@williams.net,United States Minor Outlying Islands,2023-06-01 00:00:00,PID-5899,OID-13447,294.28,7,Crypto,2023,6,Other
d35e9a9e-2a6a-456b-aba2-2c0967bacb84,Jeffrey Walter,bryan15@williams.net,United States Minor Outlying Islands,2023-06-01 00:00:00,PID-2285,OID-38582,824.52,6,Crypto,2023,6,Other
9296c670-8d65-4ca9-a0e9-1f9a6ae039ce,Thomas Cole,qguzman@mendez-smith.com,Botswana,2023-09-26 00:00:00,PID-4022,OID-93805,718.93,9,Bank Transfer,2023,9,Other
9296c670-8d65-4ca9-a0e9-1f9a6ae039ce,Thomas Cole,qguzman@mendez-smith.com,Botswana,2023-09-26 00:00:00,PID-5204,OID-75365,731.61,7,Bank Transfer,2023,9,Other
4c6a80b4-c9e6-4f3c-b019-72904c10af18,Scott Warren,jdennis@day-nelson.biz,Eritrea,2023-05-04 00:00:00,PID-5917,OID-44136,333.98,2,PayPal,2023,5,Other
4c6a80b4-c9e6-4f3c-b019-72904c10af18,Scott Warren,jdennis@day-nelson.biz,Eritrea,2023-05-04 00:00:00,PID-9382,OID-95404,585.72,9,PayPal,2023,5,Other
4c6a80b4-c9e6-4f3c-b019-72904c10af18,Scott Warren,jdennis@day-nelson.biz,Eritrea,2023-05-04 00:00:00,PID-4238,OID-27316,530,9,PayPal,2023,5,Other
9f234267-7a2b-485e-a833-ac9dbc2b5d39,Donald Thompson,dalerich@hotmail.com,British Indian Ocean Territory (Chagos Archipelago),2022-12-09 00:00:00,PID-9864,OID-97298,375.19,8,Bank Transfer,2022,12,Other
9f234267-7a2b-485e-a833-ac9dbc2b5d39,Donald Thompson,dalerich@hotmail.com,British Indian Ocean Territory (Chagos Archipelago),2022-12-09 00:00:00,PID-9753,OID-86639,800.51,2,Bank Transfer,2022,12,Other
54fd7c6c-9e6c-4301-810e-6ca3ea4c1466,Christina Thompson,alanharris@gmail.com,Colombia,2024-07-20 00:00:00,PID-8506,OID-81854,842.15,9,Bank Transfer,2024,7,Other
54fd7c6c-9e6c-4301-810e-6ca3ea4c1466,Christina Thompson,alanharris@gmail.com,Colombia,2024-07-20 00:00:00,PID-4445,OID-84237,716.78,1,Bank Transfer,2024,7,Other
86ecf65c-d62a-4550-bad7-c1b9cfae26a0,Sarah Velazquez,ecarter@stewart-mahoney.com,Turkmenistan,2022-09-02 00:00:00,PID-1434,OID-35370,958.98,9,PayPal,2022,9,Other
86ecf65c-d62a-4550-bad7-c1b9cfae26a0,Sarah Velazquez,ecarter@stewart-mahoney.com,Turkmenistan,2022-09-02 00:00:00,PID-6725,OID-72982,771.79,5,PayPal,2022,9,Other
86ecf65c-d62a-4550-bad7-c1b9cfae26a0,Sarah Velazquez,ecarter@stewart-mahoney.com,Turkmenistan,2022-09-02 00:00:00,PID-7825,OID-93824,850.27,8,PayPal,2022,9,Other
a9dbbb76-4a84-4f70-8285-ccaa3477a7ec,Keith Harrington,watkinslindsey@yahoo.com,Grenada,2023-01-30 00:00:00,PID-7512,OID-32540,328.63,3,Credit Card,2023,1,Other
a9dbbb76-4a84-4f70-8285-ccaa3477a7ec,Keith Harrington,watkinslindsey@yahoo.com,Grenada,2023-01-30 00:00:00,PID-8852,OID-62879,146.35,2,Credit Card,2023,1,Other
addf22ef-f52b-4854-aa0e-f0c1b7019e62,Kristy Alvarez,jfrederick@yahoo.com,Tonga,2024-08-24 00:00:00,PID-2592,OID-40183,605.37,1,Credit Card,2024,8,Other
addf22ef-f52b-4854-aa0e-f0c1b7019e62,Kristy Alvarez,jfrederick@yahoo.com,Tonga,2024-08-24 00:00:00,PID-3775,OID-81062,71.5,9,Credit Card,2024,8,Other
dc8b562e-c9ae-4066-b7bc-f17ae0854ed5,Kayla Crosby,juliewolf@meadows.net,Saint Vincent and the Grenadines,2023-03-28 00:00:00,PID-6118,OID-27974,643.17,8,Bank Transfer,2023,3,Other
014d8346-01e3-4e31-9b64-50436d4d0577,Cindy Myers,jonesfelicia@yahoo.com,Sierra Leone,2024-12-04 00:00:00,PID-5942,OID-50728,560.5,9,Credit Card,2024,12,Other
014d8346-01e3-4e31-9b64-50436d4d0577,Cindy Myers,jonesfelicia@yahoo.com,Sierra Leone,2024-12-04 00:00:00,PID-7071,OID-29622,336.81,5,Credit Card,2024,12,Other
014d8346-01e3-4e31-9b64-50436d4d0577,Cindy Myers,jonesfelicia@yahoo.com,Sierra Leone,2024-12-04 00:00:00,PID-7030,OID-20248,548.76,8,Credit Card,2024,12,Other
ce75c1fc-e595-47df-af46-3b565b76eb50,Eddie Martin,rosalesian@yahoo.com,Djibouti,2024-04-08 00:00:00,PID-6951,OID-10026,874.82,5,Credit Card,2024,4,Other
ce75c1fc-e595-47df-af46-3b565b76eb50,Eddie Martin,rosalesian@yahoo.com,Djibouti,2024-04-08 00:00:00,PID-6309,OID-62253,766.6,3,Credit Card,2024,4,Other
7c12a25c-389e-4cfa-b59a-b02903864aed,Lorraine Moyer DDS,sandra34@hotmail.com,Cocos (Keeling) Islands,2024-02-28 00:00:00,PID-6413,OID-25389,40.48,5,Credit Card,2024,2,Other
7c12a25c-389e-4cfa-b59a-b02903864aed,Lorraine Moyer DDS,sandra34@hotmail.com,Cocos (Keeling) Islands,2024-02-28 00:00:00,PID-8188,OID-81310,404.17,6,Credit Card,2024,2,Other
7c12a25c-389e-4cfa-b59a-b02903864aed,Lorraine Moyer DDS,sandra34@hotmail.com,Cocos (Keeling) Islands,2024-02-28 00:00:00,PID-7584,OID-33696,13.14,2,Credit Card,2024,2,Other
a6345e98-abe9-44d6-b70f-c38747d8da17,Carly Higgins,turnerjeffery@gmail.com,Turkey,2022-10-28 00:00:00,PID-7611,OID-37044,821.32,4,Crypto,2022,10,Other
a6345e98-abe9-44d6-b70f-c38747d8da17,Carly Higgins,turnerjeffery@gmail.com,Turkey,2022-10-28 00:00:00,PID-3070,OID-45200,327.49,5,Crypto,2022,10,Other
a6345e98-abe9-44d6-b70f-c38747d8da17,Carly Higgins,turnerjeffery@gmail.com,Turkey,2022-10-28 00:00:00,PID-6949,OID-60668,388.16,4,Crypto,2022,10,Other
469e8b4f-743e-4324-b9c9-adb17583a19a,Brittney Faulkner,weberrebecca@gmail.com,Vietnam,2023-10-19 00:00:00,PID-8670,OID-62442,653.02,4,PayPal,2023,10,Other
469e8b4f-743e-4324-b9c9-adb17583a19a,Brittney Faulkner,weberrebecca@gmail.com,Vietnam,2023-10-19 00:00:00,PID-6267,OID-41661,859.71,2,PayPal,2023,10,Other
469e8b4f-743e-4324-b9c9-adb17583a19a,Brittney Faulkner,weberrebecca@gmail.com,Vietnam,2023-10-19 00:00:00,PID-1981,OID-62647,958.67,6,PayPal,2023,10,Other
0c50c100-cd6c-4493-84b1-00cd95232e3e,Courtney Oconnell,lschneider@blackburn.com,Guinea,2023-11-27 00:00:00,PID-3126,OID-28472,708.06,9,Crypto,2023,11,Other
dcd01606-f15d-4805-97e9-d1113f1fa334,Jason Spence,teresa15@gmail.com,Niger,2023-03-19 00:00:00,PID-4322,OID-63013,594.4,2,Crypto,2023,3,Other
595d0559-5404-4819-808d-0fc539d2aff7,Joshua Guzman,mcleanjessica@bridges.com,United States Virgin Islands,2022-11-16 00:00:00,PID-3861,OID-35185,360.72,5,Bank Transfer,2022,11,Other
595d0559-5404-4819-808d-0fc539d2aff7,Joshua Guzman,mcleanjessica@bridges.com,United States Virgin Islands,2022-11-16 00:00:00,PID-7227,OID-55610,976.72,6,Bank Transfer,2022,11,Other
44572dd4-5302-415a-997c-a7a499361290,Tiffany Snyder,lewiskimberly@lindsey.biz,Senegal,2022-12-05 00:00:00,PID-4123,OID-86960,385.06,8,Crypto,2022,12,Other
44572dd4-5302-415a-997c-a7a499361290,Tiffany Snyder,lewiskimberly@lindsey.biz,Senegal,2022-12-05 00:00:00,PID-5962,OID-97084,482.39,1,Crypto,2022,12,Other
44572dd4-5302-415a-997c-a7a499361290,Tiffany Snyder,lewiskimberly@lindsey.biz,Senegal,2022-12-05 00:00:00,PID-2976,OID-20619,879.05,6,Crypto,2022,12,Other
41fc837b-16e6-4bfe-93ab-723df5e48d15,Patrick Miller,dbutler@smith.com,Trinidad and Tobago,2022-12-11 00:00:00,PID-5381,OID-87701,27.69,6,PayPal,2022,12,Other
51cc9446-9f59-40d0-8bbe-99047ec726ca,Sharon Williams,tony35@gmail.com,Timor-Leste,2025-05-20 00:00:00,PID-4976,OID-22857,479.18,2,Crypto,2025,5,Other
51cc9446-9f59-40d0-8bbe-99047ec726ca,Sharon Williams,tony35@gmail.com,Timor-Leste,2025-05-20 00:00:00,PID-7094,OID-89741,342.19,2,Crypto,2025,5,Other
94cfe32d-da7a-47d1-9eb5-12c81ef11ca6,William Mack,dayvictor@williams.com,Palestinian Territory,2023-12-09 00:00:00,PID-5654,OID-96058,652.26,6,Bank Transfer,2023,12,Other
94cfe32d-da7a-47d1-9eb5-12c81ef11ca6,William Mack,dayvictor@williams.com,Palestinian Territory,2023-12-09 00:00:00,PID-2370,OID-49181,870.07,3,Bank Transfer,2023,12,Other
f9664b67-4392-49b6-8174-0b7f4147f0bf,Jennifer Carpenter,gutierreztyler@gmail.com,Netherlands,2023-03-27 00:00:00,PID-9376,OID-44404,598.18,4,Credit Card,2023,3,Other
230ce851-7ac0-414c-a536-83827162f8b6,Erica Dean,audreyjackson@mora-sanchez.com,Thailand,2023-11-20 00:00:00,PID-9455,OID-81074,364.06,7,Credit Card,2023,11,Other
230ce851-7ac0-414c-a536-83827162f8b6,Erica Dean,audreyjackson@mora-sanchez.com,Thailand,2023-11-20 00:00:00,PID-2529,OID-31711,33.54,7,Credit Card,2023,11,Other
43e615aa-a40b-4d7c-bf76-a0b9dba58403,Emily Chandler,evansmatthew@gmail.com,Rwanda,2024-06-24 00:00:00,PID-6431,OID-36485,216.24,2,Crypto,2024,6,Other
79916659-9063-46d2-ae37-83e0949d71a5,Todd Ortiz,owensamanda@yahoo.com,Oman,2025-04-05 00:00:00,PID-4087,OID-61630,745.03,5,Crypto,2025,4,Other
79916659-9063-46d2-ae37-83e0949d71a5,Todd Ortiz,owensamanda@yahoo.com,Oman,2025-04-05 00:00:00,PID-9296,OID-69263,849.09,9,Crypto,2025,4,Other
10cba1fd-8aea-4a61-8810-fc3a93f14b75,Jennifer Mcdaniel,reidgregory@hotmail.com,Svalbard & Jan Mayen Islands,2025-05-03 00:00:00,PID-3268,OID-48174,753.3,1,Crypto,2025,5,Other
10cba1fd-8aea-4a61-8810-fc3a93f14b75,Jennifer Mcdaniel,reidgregory@hotmail.com,Svalbard & Jan Mayen Islands,2025-05-03 00:00:00,PID-6969,OID-48400,480.45,6,Crypto,2025,5,Other
c9edcd7f-e4aa-4e30-804a-e7e7e30edf45,Kenneth Rangel,scottgreen@fletcher.com,Niue,2023-06-20 00:00:00,PID-8857,OID-31032,475.59,9,Bank Transfer,2023,6,Other
c9edcd7f-e4aa-4e30-804a-e7e7e30edf45,Kenneth Rangel,scottgreen@fletcher.com,Niue,2023-06-20 00:00:00,PID-4657,OID-57940,398.52,7,Bank Transfer,2023,6,Other
f39a840d-56fc-47da-92ac-ed3b0a8c7407,Mary Patton,williamsrickey@myers.org,Slovenia,2023-09-01 00:00:00,PID-4182,OID-28680,573.45,5,Crypto,2023,9,Other
f39a840d-56fc-47da-92ac-ed3b0a8c7407,Mary Patton,williamsrickey@myers.org,Slovenia,2023-09-01 00:00:00,PID-4097,OID-88515,189.01,8,Crypto,2023,9,Other
f39a840d-56fc-47da-92ac-ed3b0a8c7407,Mary Patton,williamsrickey@myers.org,Slovenia,2023-09-01 00:00:00,PID-3765,OID-76940,569.17,1,Crypto,2023,9,Other
